id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
123806,57058,PTO,00:00.0,16,5,1945,20 AF,USA,NULL,JAPAN MINING,JAP WATERS SHIMONOSEKI M,MISCELLANEOUS TARGET,NULL,NULL,NULL,9999,99999,33.96666667,130.9333333,9 BG,B29,B29,17,1,NULL,20,62,6200,NULL,,NULL,NULL,354.5454546,660 lb Aux Fuel Tank as Incendiary ,234000,117,NULL,,NULL,NULL,NULL,117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
125059,57063,PTO,00:00.0,20,5,1945,20 AF,USA,NULL,JAPAN MINING,JAP WATERS SHIMONOSEKI M,MISCELLANEOUS TARGET,NULL,NULL,NULL,9999,99999,33.96666667,130.9333333,9 BG,B29,B29,17,1,NULL,22,55,5500,NULL,,NULL,NULL,400,660 lb Aux Fuel Tank as Incendiary ,264000,132,NULL,,NULL,NULL,NULL,132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
125839,57066,PTO,00:00.0,22,5,1945,20 AF,USA,NULL,JAPAN MINING,JAP WATERS SHIMONOSEKI M,MISCELLANEOUS TARGET,NULL,NULL,NULL,9999,99999,33.96666667,130.9333333,9 BG,B29,B29,17,1,NULL,16,53,5300,NULL,,NULL,NULL,284.8484849,660 lb Aux Fuel Tank as Incendiary ,188000,94,NULL,,NULL,NULL,NULL,94,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
125859,57065,PTO,00:00.0,22,5,1945,20 AF,USA,NULL,JAPAN MINING,JAP WATERS SHIMONOSEKI M,MISCELLANEOUS TARGET,NULL,NULL,NULL,9999,99999,33.96666667,130.9333333,9 BG,B29,B29,17,1,NULL,14,75,7500,NULL,,NULL,NULL,251.5151515,660 lb Aux Fuel Tank as Incendiary ,166000,83,NULL,,NULL,NULL,NULL,83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
126845,57189,PTO,00:00.0,24,5,1945,20 AF,USA,NULL,JAPAN MINING,NAGOYA,MISCELLANEOUS TARGET,NULL,NULL,NULL,3508,13654,35.13333333,136.9,9 BG,B29,B29,17,1,NULL,1,65,6500,NULL,,NULL,NULL,21.21212121,660 lb Aux Fuel Tank as Incendiary ,14000,7,NULL,,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
126846,57067,PTO,00:00.0,24,5,1945,20 AF,USA,NULL,JAPAN MINING,JAP WATERS SHIMONOSEKI M,MISCELLANEOUS TARGET,NULL,NULL,NULL,9999,99999,33.96666667,130.9333333,9 BG,B29,B29,17,1,NULL,1,65,6500,NULL,,NULL,NULL,21.21212121,660 lb Aux Fuel Tank as Incendiary ,14000,7,NULL,,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
126847,57068,PTO,00:00.0,24,5,1945,20 AF,USA,NULL,JAPAN MINING,JAP WATERS SHIMONOSEKI M,MISCELLANEOUS TARGET,NULL,NULL,NULL,9999,99999,33.96666667,130.9333333,9 BG,B29,B29,17,1,NULL,1,65,6500,NULL,,NULL,NULL,21.21212121,660 lb Aux Fuel Tank as Incendiary ,14000,7,NULL,,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
132522,57081,PTO,00:00.0,7,6,1945,20 AF,USA,NULL,JAPAN MINING,JAP WATERS SHIMONOSEKI M,MISCELLANEOUS TARGET,NULL,NULL,NULL,9999,99999,33.96666667,130.9333333,505 BG,B29,B29,17,1,NULL,7,62,6200,42,Torpedoes Misc,NULL,42,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
132529,57080,PTO,00:00.0,7,6,1945,20 AF,USA,NULL,JAPAN MINING,JAP WATERS SHIMONOSEKI M,MISCELLANEOUS TARGET,NULL,NULL,NULL,9999,99999,33.96666667,130.9333333,505 BG,B29,B29,17,1,NULL,4,63,6300,24,Torpedoes Misc,NULL,24,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
140706,57232,PTO,00:00.0,1,7,1945,20 AF,USA,NULL,JAPAN MINING,SHIMONOSEKI M,HARBOR AREA,NULL,NULL,NULL,3358,13056,33.96666667,130.9333333,505 BG,B29,B29,17,1,NULL,9,72,7200,16,Torpedoes Misc,NULL,16,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
140735,57192,PTO,00:00.0,1,7,1945,20 AF,USA,NULL,JAPAN MINING,NANAO,HARBOR AREA,NULL,NULL,NULL,3703,13658,37.05,136.9666667,505 BG,B29,B29,17,1,NULL,NULL,82,8200,NULL,,NULL,NULL,233.3333333,660 lb Aux Fuel Tank as Incendiary ,154000,77,NULL,,NULL,NULL,NULL,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
