id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
151511,662,PTO,00:00.0,14,8,1945,5 AF,USA,NULL,JAPAN,KYUSHU,UNIDENTIFIED TARGET,NULL,NULL,NULL,3332,13028,33.53333333,130.4666667,341 FS,P51,P51,12,9,NULL,15,1,100,16,500 lb GP (GP-M43/M64),NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
151513,681,PTO,00:00.0,14,8,1945,5 AF,USA,NULL,JAPAN,KYUSHU,SHIPS,NULL,NULL,NULL,3332,13028,33.53333333,130.4666667,310 FS,P47,P47,12,9,NULL,11,40,4000,12,500 lb GP (GP-M43/M64),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff00008c,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
151514,36,PTO,00:00.0,14,8,1945,5 AF,USA,NULL,JAPAN,TSUSHIMA,SHIPPING,NULL,NULL,NULL,3424,12920,34.4,129.3333333,501 BS,B25,B25,12,9,NULL,5,1,100,12,500 lb GP (GP-M43/M64),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff9999ff,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
151515,727,PTO,00:00.0,14,8,1945,5 AF,USA,NULL,JAPAN,33 12 N 129 0,SHIPPING,NULL,NULL,NULL,3312,12906,33.2,129.1,340 FS,P51,P51,12,9,NULL,12,1,100,12,500 lb GP (GP-M43/M64),NULL,3,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
151519,663,PTO,00:00.0,14,8,1945,5 AF,USA,NULL,JAPAN,KYUSHU,UNIDENTIFIED TARGET,NULL,NULL,NULL,3332,13028,33.53333333,130.4666667,460 FS,P51,P51,10,9,NULL,7,1,100,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff111111,http://maps.google.com/mapfiles/kml/shapes/triangle.png,NULL,ff0000ff,NULL,NULL,NULL,NULL,NULL
151520,54656,PTO,00:00.0,14,8,1945,20 AF,USA,NULL,JAPAN,KUMAGAYA,URBAN AREA,NULL,NULL,NULL,3608,13924,36.13333333,139.4,314 BW,B29,B29,1,1,NULL,71,140,14000,6,4000 lb GP (GP-M56),NULL,12,1370,400 lb Incendiary,NULL,274,NULL,,NULL,NULL,NULL,286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
151521,55091,PTO,00:00.0,14,8,1945,20 AF,USA,NULL,JAPAN,NAGOYA,TORIIMATSU ARSENAL,NULL,NULL,NULL,3508,13654,35.13333333,136.9,888,B29,B29,99,1,NULL,3,NULL,0,3,10000 lb Pumpkin Bomb (Atomic Bomb training),NULL,15,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
151522,55075,PTO,00:00.0,14,8,1945,20 AF,USA,NULL,JAPAN,NAHGOYA,TOYODA AUTO WORKS,NULL,NULL,NULL,3508,13654,35.13333333,136.9,888,B29,B29,99,1,NULL,3,NULL,0,3,10000 lb Pumpkin Bomb (Atomic Bomb training),NULL,15,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
151523,55089,PTO,00:00.0,14,8,1945,20 AF,USA,NULL,JAPAN,NAGOYA,TAKAKI ARSENAL,NULL,NULL,NULL,3508,13654,35.13333333,136.9,888,B29,B29,99,1,NULL,1,NULL,0,1,10000 lb Pumpkin Bomb (Atomic Bomb training),NULL,5,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
151526,54012,PTO,00:00.0,14,8,1945,20 AF,USA,NULL,JAPAN,AKITA,NIPPON OIL REFINERY,NULL,NULL,NULL,3945,14004,39.75,140.0666667,315 BW,B29,B29,1,1,NULL,99,102,10200,NULL,100 lb GP (GP-M30),NULL,368,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,368,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ffc2021f,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ff000000,NULL,NULL,NULL,NULL,NULL
