id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
156690,1707,PTO,00:00.0,25,12,1943,7 AF,USA,NULL,BISMARK ARCHIPELAGO,LAE,DIDOYMANS BRIDGE,NULL,NULL,NULL,645,14700,-6.75,147,64 BS,B17,B17,1,1,NULL,NULL,20,2000,NULL,100 lb GP (GP-M30),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156691,2878,PTO,00:00.0,17,6,1945,7 AF,USA,NULL,BISMARK ARCHIPELAGO,VUNAKANAU,AIRFIELD,NULL,NULL,NULL,419,15211,-4.316666667,152.1833333,403 BS,B17,B17,6,1,NULL,1,75,7500,NULL,Flares Pyrotechnics(Py-M26),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156692,2879,PTO,00:00.0,17,6,1945,7 AF,USA,NULL,BISMARK ARCHIPELAGO,VUNAKANAU,AIRFIELD,NULL,NULL,NULL,419,15211,-4.316666667,152.1833333,403 BS,B17,B17,6,1,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,0,4 lb Frag,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156693,2877,PTO,00:00.0,17,6,1945,7 AF,USA,NULL,BISMARK ARCHIPELAGO,VUNAKANAU,AIRFIELD,NULL,NULL,NULL,419,15211,-4.316666667,152.1833333,64 BS,B17,B17,1,1,NULL,NULL,NULL,0,NULL,Flares Pyrotechnics(Py-M26),NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156694,2880,PTO,00:00.0,17,6,1945,7 AF,USA,NULL,BISMARK ARCHIPELAGO,VUNAKANAU,AIRFIELD,NULL,NULL,NULL,419,15211,-4.316666667,152.1833333,403 BS,B17,B17,6,1,NULL,NULL,20,2000,NULL,100 lb GP (GP-M30),NULL,1,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156700,1400,PTO,00:00.0,5,12,1943,7 AF,USA,NULL,BISMARK ARCHIPELAGO,GASMATA,AIRDROME,NULL,NULL,NULL,620,15020,-6.333333333,150.3333333,405 BS,B25,B25,10,1,NULL,7,18,1800,32,500 lb GP (GP-M43/M64),NULL,8,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff9999ff,http://maps.google.com/mapfiles/kml/shapes/road_shield3.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156703,1053,PTO,00:00.0,12,9,1943,7 AF,USA,NULL,BISMARK ARCHIPELAGO,CAPE GLOUCESTER,AIRDROME,NULL,NULL,NULL,525,14825,-5.416666667,148.4166667,63 BS,B17,B17,6,1,NULL,1,NULL,0,8,500 lb GP (GP-M43/M64),NULL,2,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff0000ff,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156766,24133,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,CAROLINE ISLANDS,MOEN ,ANTI AIRCRAFT POSITI,NULL,NULL,NULL,726,15152,7.433333333,151.8666667,392 BS,B24,B24,1,1,NULL,6,195,240,NULL,100 lb GP (GP-M30),NULL,12,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156768,24487,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,CAROLINE ISLANDS,TRUK ISLAND ,UNIDENTIFIED TARGET,NULL,NULL,NULL,730,15150,7.5,151.8333333,38 BS,B24,B24,1,1,NULL,9,180,180,NULL,100 lb GP (GP-M30),NULL,9,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
156769,24488,PTO,00:00.0,2,7,1944,7 AF,USA,NULL,CAROLINE ISLANDS,TRUK ISLAND ,UNIDENTIFIED TARGET,NULL,NULL,NULL,730,15150,7.5,151.8333333,38 BS,B24,B24,1,1,NULL,NULL,NULL,180,NULL,100 lb GP (GP-M30),NULL,9,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,NULL,ffff36e7,NULL,NULL,NULL,NULL,NULL
