id,Master_Index_Number,Theater,MsnDate,Day,Month,Year,NAF,Country_Flying_Mission,TGT_Country_Code,Country_Name,Location_Name,Target_Type_Description,Target_ID_Code,TGT_Industry_Code,Target_Industry_Description,Source_Lat,Source_Lon,Lat,Lon,Unit_ID,MDS,Aircraft_name,Msn_Type,Target_Priority,Target_priority_Explanation,Attacking_AC,Altitude,Altitude_Feet,Number_of_HE,Type_of_HE,lbs_HE,Tons_of_HE,Number_of_IC,Type_of_IC,lbs_IC,Tons_of_IC,Number_of_Frag,Type_of_FRAG,lbs_Frag,Tons_of_Frag,Total_lbs,TOTAL_TONS,Source_Launch_Base,Source_Launch_Base_Country,Source_Launch_Base_Lat,Source_Launch_Base_Long,Sortie_Dupe,Total_AC_Lost,Total_AC_Damaged,Airborne_AC,Number_of_AC_Dropping_Bombs,Time_over_Target,Sighting_Method_Code,Sighting_Explanation,BDA,Speed,Callsign,Rounds_Ammo,#_Escort_Planes,Type_of_Escort_Planes,Spares_Return_AC,WX_Fail_AC,Mech_Fail_AC,Misc_Fail_AC,Other_Fail_AC,TONS_LOST__JETTISONED,GE_ICON_Color,GE_Color_Code,GE_icon,KML_Date,NAF_Color_Code,Target_Comment,Mission_Comments,Source,Database_Edit_Comments,Speed__MPH_
383,197627,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,220,NULL,NULL,,NULL,9,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
384,95474,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,205,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,8,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
385,197600,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,205,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,8,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
386,197637,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,205,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,8,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
387,95461,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
388,95462,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,10,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
389,95468,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,33,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
390,95471,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,4,NULL,,NULL,NULL,NULL,,NULL,8,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
391,160348,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,UNIDENTIFIED TARGET,14140,1,Unidentified Targets  ,4127,1533,41.45,15.55,NULL,SB24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,14,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff993399,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
392,160347,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,UNIDENTIFIED TARGET,14140,1,Unidentified Targets  ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,14,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
393,197587,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
394,197588,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,10,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
395,197594,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,33,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
396,197597,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,4,NULL,,NULL,NULL,NULL,,NULL,8,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
397,197624,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,6,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
398,197625,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,10,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
399,197631,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,33,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
400,197634,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,200,NULL,NULL,,NULL,4,NULL,,NULL,NULL,NULL,,NULL,8,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
601,95472,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,195,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,9,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
602,197598,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,195,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,9,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
603,197635,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,195,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,9,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
604,95466,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,9,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
605,95469,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
606,95473,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,12,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
607,197592,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,9,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
608,197595,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
609,197599,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,12,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
610,197629,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,9,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
611,197632,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,4,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
612,197636,MTO,00:00.0,16,8,1943,9 AF,USA,13,Italy,FOGGIA,AIRDROME,14140,78,Air Fields and Airdromes ,4127,1533,41.45,15.55,NULL,B24,B24,NULL,1,Primary Target,NULL,190,NULL,NULL,,NULL,NULL,NULL,,NULL,NULL,NULL,,NULL,12,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,ff000000,ff000000,http://maps.google.com/mapfiles/kml/shapes/square.png,15934,NULL,NULL,NULL,NULL,NULL,NULL
